time	V(vout)
5.000000000000000e-03	9.170622e-02
Step Information: Run=145  (Step: 145/1000)
0.000000000000000e+00	9.337944e-02
4.885901307349554e-03	9.337944e-02
4.998205994849551e-03	9.337944e-02
5.000000000000000e-03	9.337944e-02
Step Information: Run=146  (Step: 146/1000)
0.000000000000000e+00	8.879236e-02
4.885901307349554e-03	8.879236e-02
4.998205994849551e-03	8.879236e-02
5.000000000000000e-03	8.879236e-02
Step Information: Run=147  (Step: 147/1000)
0.000000000000000e+00	7.435212e-02
4.885901307349554e-03	7.435212e-02
4.998205994849551e-03	7.435212e-02
5.000000000000000e-03	7.435212e-02
Step Information: Run=148  (Step: 148/1000)
0.000000000000000e+00	9.800931e-02
4.885901307349554e-03	9.800931e-02
4.998205994849551e-03	9.800931e-02
5.000000000000000e-03	9.800931e-02
Step Information: Run=149  (Step: 149/1000)
0.000000000000000e+00	9.740218e-02
4.885901307349554e-03	9.740218e-02
4.998205994849551e-03	9.740218e-02
5.000000000000000e-03	9.740218e-02
Step Information: Run=150  (Step: 150/1000)
0.000000000000000e+00	9.017001e-02
4.885901307349554e-03	9.017001e-02
4.998205994849551e-03	9.017001e-02
5.000000000000000e-03	9.017001e-02
Step Information: Run=151  (Step: 151/1000)
0.000000000000000e+00	8.418939e-02
4.885901307349554e-03	8.418939e-02
4.998205994849551e-03	8.418939e-02
5.000000000000000e-03	8.418939e-02
Step Information: Run=152  (Step: 152/1000)
0.000000000000000e+00	1.094554e-01
4.885901307349554e-03	1.094554e-01
4.998205994849551e-03	1.094554e-01
5.000000000000000e-03	1.094554e-01
Step Information: Run=153  (Step: 153/1000)
0.000000000000000e+00	9.874730e-02
4.885901307349554e-03	9.874730e-02
4.998205994849551e-03	9.874730e-02
5.000000000000000e-03	9.874730e-02
Step Information: Run=154  (Step: 154/1000)
0.000000000000000e+00	9.621090e-02
4.885901307349554e-03	9.621090e-02
4.998205994849551e-03	9.621090e-02
5.000000000000000e-03	9.621090e-02
Step Information: Run=155  (Step: 155/1000)
0.000000000000000e+00	1.034444e-01
4.885901307349554e-03	1.034444e-01
4.998205994849551e-03	1.034444e-01
5.000000000000000e-03	1.034444e-01
Step Information: Run=156  (Step: 156/1000)
0.000000000000000e+00	9.831123e-02
4.885901307349554e-03	9.831123e-02
4.998205994849551e-03	9.831123e-02
5.000000000000000e-03	9.831123e-02
Step Information: Run=157  (Step: 157/1000)
0.000000000000000e+00	1.114072e-01
4.885901307349554e-03	1.114072e-01
4.998205994849551e-03	1.114072e-01
5.000000000000000e-03	1.114072e-01
Step Information: Run=158  (Step: 158/1000)
0.000000000000000e+00	9.722372e-02
4.885901307349554e-03	9.722372e-02
4.998205994849551e-03	9.722372e-02
5.000000000000000e-03	9.722372e-02
Step Information: Run=159  (Step: 159/1000)
0.000000000000000e+00	1.055869e-01
4.885901307349554e-03	1.055869e-01
4.998205994849551e-03	1.055869e-01
5.000000000000000e-03	1.055869e-01
Step Information: Run=160  (Step: 160/1000)
0.000000000000000e+00	9.223479e-02
4.885901307349554e-03	9.223479e-02
4.998205994849551e-03	9.223479e-02
5.000000000000000e-03	9.223479e-02
Step Information: Run=161  (Step: 161/1000)
0.000000000000000e+00	8.694126e-02
4.885901307349554e-03	8.694126e-02
4.998205994849551e-03	8.694126e-02
5.000000000000000e-03	8.694126e-02
Step Information: Run=162  (Step: 162/1000)
0.000000000000000e+00	9.480781e-02
4.885901307349554e-03	9.480781e-02
4.998205994849551e-03	9.480781e-02
5.000000000000000e-03	9.480781e-02
Step Information: Run=163  (Step: 163/1000)
0.000000000000000e+00	8.637241e-02
4.885901307349554e-03	8.637241e-02
4.998205994849551e-03	8.637241e-02
5.000000000000000e-03	8.637241e-02
Step Information: Run=164  (Step: 164/1000)
0.000000000000000e+00	9.637200e-02
4.885901307349554e-03	9.637200e-02
4.998205994849551e-03	9.637200e-02
5.000000000000000e-03	9.637200e-02
Step Information: Run=165  (Step: 165/1000)
0.000000000000000e+00	9.234567e-02
4.885901307349554e-03	9.234567e-02
4.998205994849551e-03	9.234567e-02
5.000000000000000e-03	9.234567e-02
Step Information: Run=166  (Step: 166/1000)
0.000000000000000e+00	1.036934e-01
4.885901307349554e-03	1.036934e-01
4.998205994849551e-03	1.036934e-01
5.000000000000000e-03	1.036934e-01
Step Information: Run=167  (Step: 167/1000)
0.000000000000000e+00	1.146072e-01
4.885901307349554e-03	1.146072e-01
4.998205994849551e-03	1.146072e-01
5.000000000000000e-03	1.146072e-01
Step Information: Run=168  (Step: 168/1000)
0.000000000000000e+00	9.616443e-02
4.885901307349554e-03	9.616443e-02
4.998205994849551e-03	9.616443e-02
5.000000000000000e-03	9.616443e-02
Step Information: Run=169  (Step: 169/1000)
0.000000000000000e+00	1.078113e-01
4.885901307349554e-03	1.078113e-01
4.998205994849551e-03	1.078113e-01
5.000000000000000e-03	1.078113e-01
Step Information: Run=170  (Step: 170/1000)
0.000000000000000e+00	1.031412e-01
4.885901307349554e-03	1.031412e-01
4.998205994849551e-03	1.031412e-01
5.000000000000000e-03	1.031412e-01
Step Information: Run=171  (Step: 171/1000)
0.000000000000000e+00	1.115943e-01
4.885901307349554e-03	1.115943e-01
4.998205994849551e-03	1.115943e-01
5.000000000000000e-03	1.115943e-01
Step Information: Run=172  (Step: 172/1000)
0.000000000000000e+00	7.772246e-02
4.885901307349554e-03	7.772246e-02
4.998205994849551e-03	7.772246e-02
5.000000000000000e-03	7.772246e-02
Step Information: Run=173  (Step: 173/1000)
0.000000000000000e+00	1.008441e-01
4.885901307349554e-03	1.008441e-01
4.998205994849551e-03	1.008441e-01
5.000000000000000e-03	1.008441e-01
Step Information: Run=174  (Step: 174/1000)
0.000000000000000e+00	9.709653e-02
4.885901307349554e-03	9.709653e-02
4.998205994849551e-03	9.709653e-02
5.000000000000000e-03	9.709653e-02
Step Information: Run=175  (Step: 175/1000)
0.000000000000000e+00	9.400117e-02
4.885901307349554e-03	9.400117e-02
4.998205994849551e-03	9.400117e-02
5.000000000000000e-03	9.400117e-02
Step Information: Run=176  (Step: 176/1000)
0.000000000000000e+00	1.074604e-01
4.885901307349554e-03	1.074604e-01
4.998205994849551e-03	1.074604e-01
5.000000000000000e-03	1.074604e-01
Step Information: Run=177  (Step: 177/1000)
0.000000000000000e+00	1.017811e-01
4.885901307349554e-03	1.017811e-01
4.998205994849551e-03	1.017811e-01
5.000000000000000e-03	1.017811e-01
Step Information: Run=178  (Step: 178/1000)
0.000000000000000e+00	7.943244e-02
4.885901307349554e-03	7.943244e-02
4.998205994849551e-03	7.943244e-02
5.000000000000000e-03	7.943244e-02
Step Information: Run=179  (Step: 179/1000)
0.000000000000000e+00	8.193878e-02
4.885901307349554e-03	8.193878e-02
4.998205994849551e-03	8.193878e-02
5.000000000000000e-03	8.193878e-02
Step Information: Run=180  (Step: 180/1000)
0.000000000000000e+00	9.090400e-02
4.885901307349554e-03	9.090400e-02
4.998205994849551e-03	9.090400e-02
5.000000000000000e-03	9.090400e-02
Step Information: Run=181  (Step: 181/1000)
0.000000000000000e+00	9.300399e-02
4.885901307349554e-03	9.300399e-02
4.998205994849551e-03	9.300399e-02
5.000000000000000e-03	9.300399e-02
Step Information: Run=182  (Step: 182/1000)
0.000000000000000e+00	9.415150e-02
4.885901307349554e-03	9.415150e-02
4.998205994849551e-03	9.415150e-02
5.000000000000000e-03	9.415150e-02
Step Information: Run=183  (Step: 183/1000)
0.000000000000000e+00	1.017414e-01
4.885901307349554e-03	1.017414e-01
4.998205994849551e-03	1.017414e-01
5.000000000000000e-03	1.017414e-01
Step Information: Run=184  (Step: 184/1000)
0.000000000000000e+00	9.724164e-02
4.885901307349554e-03	9.724164e-02
4.998205994849551e-03	9.724164e-02
5.000000000000000e-03	9.724164e-02
Step Information: Run=185  (Step: 185/1000)
0.000000000000000e+00	1.006669e-01
4.885901307349554e-03	1.006669e-01
4.998205994849551e-03	1.006669e-01
5.000000000000000e-03	1.006669e-01
Step Information: Run=186  (Step: 186/1000)
0.000000000000000e+00	9.919874e-02
4.885901307349554e-03	9.919874e-02
4.998205994849551e-03	9.919874e-02
5.000000000000000e-03	9.919874e-02
Step Information: Run=187  (Step: 187/1000)
0.000000000000000e+00	9.232297e-02
4.885901307349554e-03	9.232297e-02
4.998205994849551e-03	9.232297e-02
5.000000000000000e-03	9.232297e-02
Step Information: Run=188  (Step: 188/1000)
0.000000000000000e+00	8.430661e-02
4.885901307349554e-03	8.430661e-02
4.998205994849551e-03	8.430661e-02
5.000000000000000e-03	8.430661e-02
Step Information: Run=189  (Step: 189/1000)
0.000000000000000e+00	9.591050e-02
4.885901307349554e-03	9.591050e-02
4.998205994849551e-03	9.591050e-02
5.000000000000000e-03	9.591050e-02
Step Information: Run=190  (Step: 190/1000)
0.000000000000000e+00	1.202323e-01
4.885901307349554e-03	1.202323e-01
4.998205994849551e-03	1.202323e-01
5.000000000000000e-03	1.202323e-01
Step Information: Run=191  (Step: 191/1000)
0.000000000000000e+00	9.842626e-02
4.885901307349554e-03	9.842626e-02
4.998205994849551e-03	9.842626e-02
5.000000000000000e-03	9.842626e-02
Step Information: Run=192  (Step: 192/1000)
0.000000000000000e+00	9.280954e-02
4.885901307349554e-03	9.280954e-02
4.998205994849551e-03	9.280954e-02
5.000000000000000e-03	9.280954e-02
Step Information: Run=193  (Step: 193/1000)
0.000000000000000e+00	8.987537e-02
4.885901307349554e-03	8.987537e-02
4.998205994849551e-03	8.987537e-02
5.000000000000000e-03	8.987537e-02
Step Information: Run=194  (Step: 194/1000)
0.000000000000000e+00	9.936477e-02
4.885901307349554e-03	9.936477e-02
4.998205994849551e-03	9.936477e-02
5.000000000000000e-03	9.936477e-02
Step Information: Run=195  (Step: 195/1000)
0.000000000000000e+00	8.724625e-02
4.885901307349554e-03	8.724625e-02
4.998205994849551e-03	8.724625e-02
5.000000000000000e-03	8.724625e-02
Step Information: Run=196  (Step: 196/1000)
0.000000000000000e+00	9.094798e-02
4.885901307349554e-03	9.094798e-02
4.998205994849551e-03	9.094798e-02
5.000000000000000e-03	9.094798e-02
Step Information: Run=197  (Step: 197/1000)
0.000000000000000e+00	1.120093e-01
4.885901307349554e-03	1.120093e-01
4.998205994849551e-03	1.120093e-01
5.000000000000000e-03	1.120093e-01
Step Information: Run=198  (Step: 198/1000)
0.000000000000000e+00	1.086188e-01
4.885901307349554e-03	1.086188e-01
4.998205994849551e-03	1.086188e-01
5.000000000000000e-03	1.086188e-01
Step Information: Run=199  (Step: 199/1000)
0.000000000000000e+00	9.456696e-02
4.885901307349554e-03	9.456696e-02
4.998205994849551e-03	9.456696e-02
5.000000000000000e-03	9.456696e-02
Step Information: Run=200  (Step: 200/1000)
0.000000000000000e+00	9.955393e-02
4.885901307349554e-03	9.955393e-02
4.998205994849551e-03	9.955393e-02
5.000000000000000e-03	9.955393e-02
Step Information: Run=201  (Step: 201/1000)
0.000000000000000e+00	9.359495e-02
4.885901307349554e-03	9.359495e-02
4.998205994849551e-03	9.359495e-02
5.000000000000000e-03	9.359495e-02
Step Information: Run=202  (Step: 202/1000)
0.000000000000000e+00	1.034003e-01
4.885901307349554e-03	1.034003e-01
4.998205994849551e-03	1.034003e-01
5.000000000000000e-03	1.034003e-01
Step Information: Run=203  (Step: 203/1000)
0.000000000000000e+00	1.083415e-01
4.885901307349554e-03	1.083415e-01
4.998205994849551e-03	1.083415e-01
5.000000000000000e-03	1.083415e-01
Step Information: Run=204  (Step: 204/1000)
0.000000000000000e+00	9.160704e-02
4.885901307349554e-03	9.160704e-02
4.998205994849551e-03	9.160704e-02
5.000000000000000e-03	9.160704e-02
Step Information: Run=205  (Step: 205/1000)
0.000000000000000e+00	9.994032e-02
4.885901307349554e-03	9.994032e-02
4.998205994849551e-03	9.994032e-02
5.000000000000000e-03	9.994032e-02
Step Information: Run=206  (Step: 206/1000)
0.000000000000000e+00	9.568423e-02
4.885901307349554e-03	9.568423e-02
4.998205994849551e-03	9.568423e-02
5.000000000000000e-03	9.568423e-02
Step Information: Run=207  (Step: 207/1000)
0.000000000000000e+00	9.297233e-02
4.885901307349554e-03	9.297233e-02
4.998205994849551e-03	9.297233e-02
5.000000000000000e-03	9.297233e-02
Step Information: Run=208  (Step: 208/1000)
0.000000000000000e+00	9.490013e-02
4.885901307349554e-03	9.490013e-02
4.998205994849551e-03	9.490013e-02
5.000000000000000e-03	9.490013e-02
Step Information: Run=209  (Step: 209/1000)
0.000000000000000e+00	1.151795e-01
4.885901307349554e-03	1.151795e-01
4.998205994849551e-03	1.151795e-01
5.000000000000000e-03	1.151795e-01
Step Information: Run=210  (Step: 210/1000)
0.000000000000000e+00	1.081015e-01
4.885901307349554e-03	1.081015e-01
4.998205994849551e-03	1.081015e-01
5.000000000000000e-03	1.081015e-01
Step Information: Run=211  (Step: 211/1000)
0.000000000000000e+00	9.615164e-02
4.885901307349554e-03	9.615164e-02
4.998205994849551e-03	9.615164e-02
5.000000000000000e-03	9.615164e-02
Step Information: Run=212  (Step: 212/1000)
0.000000000000000e+00	1.054870e-01
4.885901307349554e-03	1.054870e-01
4.998205994849551e-03	1.054870e-01
5.000000000000000e-03	1.054870e-01
Step Information: Run=213  (Step: 213/1000)
0.000000000000000e+00	9.008284e-02
4.885901307349554e-03	9.008284e-02
4.998205994849551e-03	9.008284e-02
5.000000000000000e-03	9.008284e-02
Step Information: Run=214  (Step: 214/1000)
0.000000000000000e+00	9.170431e-02
4.885901307349554e-03	9.170431e-02
4.998205994849551e-03	9.170431e-02
5.000000000000000e-03	9.170431e-02
Step Information: Run=215  (Step: 215/1000)
0.000000000000000e+00	9.032748e-02
4.885901307349554e-03	9.032748e-02
4.998205994849551e-03	9.032748e-02
5.000000000000000e-03	9.032748e-02
Step Information: Run=216  (Step: 216/1000)
0.000000000000000e+00	1.029687e-01
4.885901307349554e-03	1.029687e-01
4.998205994849551e-03	1.029687e-01
5.000000000000000e-03	1.029687e-01
Step Information: Run=217  (Step: 217/1000)
0.000000000000000e+00	8.526514e-02
4.885901307349554e-03	8.526514e-02
4.998205994849551e-03	8.526514e-02
5.000000000000000e-03	8.526514e-02
Step Information: Run=218  (Step: 218/1000)
0.000000000000000e+00	8.423716e-02
4.885901307349554e-03	8.423716e-02
4.998205994849551e-03	8.423716e-02
5.000000000000000e-03	8.423716e-02
Step Information: Run=219  (Step: 219/1000)
0.000000000000000e+00	1.042893e-01
4.885901307349554e-03	1.042893e-01
4.998205994849551e-03	1.042893e-01
5.000000000000000e-03	1.042893e-01
Step Information: Run=220  (Step: 220/1000)
0.000000000000000e+00	9.530030e-02
4.885901307349554e-03	9.530030e-02
4.998205994849551e-03	9.530030e-02
5.000000000000000e-03	9.530030e-02
Step Information: Run=221  (Step: 221/1000)
0.000000000000000e+00	9.659834e-02
4.885901307349554e-03	9.659834e-02
4.998205994849551e-03	9.659834e-02
5.000000000000000e-03	9.659834e-02
Step Information: Run=222  (Step: 222/1000)
0.000000000000000e+00	9.198996e-02
4.885901307349554e-03	9.198996e-02
4.998205994849551e-03	9.198996e-02
5.000000000000000e-03	9.198996e-02
Step Information: Run=223  (Step: 223/1000)
0.000000000000000e+00	1.012862e-01
4.885901307349554e-03	1.012862e-01
4.998205994849551e-03	1.012862e-01
5.000000000000000e-03	1.012862e-01
Step Information: Run=224  (Step: 224/1000)
0.000000000000000e+00	9.820145e-02
4.885901307349554e-03	9.820145e-02
4.998205994849551e-03	9.820145e-02
5.000000000000000e-03	9.820145e-02
Step Information: Run=225  (Step: 225/1000)
0.000000000000000e+00	8.949643e-02
4.885901307349554e-03	8.949643e-02
4.998205994849551e-03	8.949643e-02
5.000000000000000e-03	8.949643e-02
Step Information: Run=226  (Step: 226/1000)
0.000000000000000e+00	1.043062e-01
4.885901307349554e-03	1.043062e-01
4.998205994849551e-03	1.043062e-01
5.000000000000000e-03	1.043062e-01
Step Information: Run=227  (Step: 227/1000)
0.000000000000000e+00	9.917228e-02
4.885901307349554e-03	9.917228e-02
4.998205994849551e-03	9.917228e-02
5.000000000000000e-03	9.917228e-02
Step Information: Run=228  (Step: 228/1000)
0.000000000000000e+00	9.136320e-02
4.885901307349554e-03	9.136320e-02
4.998205994849551e-03	9.136320e-02
5.000000000000000e-03	9.136320e-02
Step Information: Run=229  (Step: 229/1000)
0.000000000000000e+00	1.119377e-01
4.885901307349554e-03	1.119377e-01
4.998205994849551e-03	1.119377e-01
5.000000000000000e-03	1.119377e-01
Step Information: Run=230  (Step: 230/1000)
0.000000000000000e+00	1.031334e-01
4.885901307349554e-03	1.031334e-01
4.998205994849551e-03	1.031334e-01
5.000000000000000e-03	1.031334e-01
Step Information: Run=231  (Step: 231/1000)
0.000000000000000e+00	8.336615e-02
4.885901307349554e-03	8.336615e-02
4.998205994849551e-03	8.336615e-02
5.000000000000000e-03	8.336615e-02
Step Information: Run=232  (Step: 232/1000)
0.000000000000000e+00	7.996077e-02
4.885901307349554e-03	7.996077e-02
4.998205994849551e-03	7.996077e-02
5.000000000000000e-03	7.996077e-02
Step Information: Run=233  (Step: 233/1000)
0.000000000000000e+00	9.481369e-02
4.885901307349554e-03	9.481369e-02
4.998205994849551e-03	9.481369e-02
5.000000000000000e-03	9.481369e-02
Step Information: Run=234  (Step: 234/1000)
0.000000000000000e+00	1.010987e-01
4.885901307349554e-03	1.010987e-01
4.998205994849551e-03	1.010987e-01
5.000000000000000e-03	1.010987e-01
Step Information: Run=235  (Step: 235/1000)
0.000000000000000e+00	1.133511e-01
4.885901307349554e-03	1.133511e-01
4.998205994849551e-03	1.133511e-01
5.000000000000000e-03	1.133511e-01
Step Information: Run=236  (Step: 236/1000)
0.000000000000000e+00	1.049539e-01
4.885901307349554e-03	1.049539e-01
4.998205994849551e-03	1.049539e-01
5.000000000000000e-03	1.049539e-01
Step Information: Run=237  (Step: 237/1000)
0.000000000000000e+00	1.004545e-01
4.885901307349554e-03	1.004545e-01
4.998205994849551e-03	1.004545e-01
5.000000000000000e-03	1.004545e-01
Step Information: Run=238  (Step: 238/1000)
0.000000000000000e+00	1.060708e-01
4.885901307349554e-03	1.060708e-01
4.998205994849551e-03	1.060708e-01
5.000000000000000e-03	1.060708e-01
Step Information: Run=239  (Step: 239/1000)
0.000000000000000e+00	1.099345e-01
4.885901307349554e-03	1.099345e-01
4.998205994849551e-03	1.099345e-01
5.000000000000000e-03	1.099345e-01
Step Information: Run=240  (Step: 240/1000)
